ID,sensor,tiempo,actividad,evento,exito
418,1,52393,1,0,0
419,1,39066,1,0,0
421,1,34027,1,0,0
420,1,41306,1,0,0
422,1,39067,1,0,0
422,1,39325,2,0,0
418,0,266655,1,0,0
419,1,261215,2,0,0
419,1,261230,3,0,0
419,1,261520,4,0,0
418,0,289587,2,0,0
418,0,289779,3,0,0
419,1,281334,5,1,1
419,0,290216,1,0,0
419,0,290240,2,0,0
419,0,290506,3,0,0
419,0,290618,4,0,0
419,0,291619,5,1,1
418,0,317959,4,0,0
418,0,318841,5,1,1
420,1,311445,2,0,0
420,1,311468,3,0,0
420,1,311655,4,0,0
420,1,312886,5,1,1
422,0,310747,1,0,0
422,0,311117,2,0,0
422,0,311153,3,0,0
422,0,311192,4,0,0
422,0,312004,5,1,1
419,1,336538,6,1,1
419,1,336893,7,1,1
419,1,337635,8,1,1
418,0,362670,6,1,1
418,0,363227,7,1,1
422,0,353798,6,1,1
422,0,354200,7,1,1
419,0,365503,6,1,1
419,0,365661,7,1,1
419,0,365712,8,1,1
419,0,365847,9,1,1
421,0,360081,1,0,0
419,0,367268,10,2,2
421,0,364431,2,0,0
420,0,371203,1,0,0
421,1,374925,2,0,0
421,1,374941,3,0,0
421,1,375364,4,0,0
421,1,376257,5,1,1
421,1,378756,6,1,1
421,1,378791,7,1,1
418,1,407885,2,0,0
418,1,407932,3,0,0
418,1,408097,4,0,0
420,0,389997,2,0,0
420,0,390264,3,0,0
420,0,390435,4,0,0
418,1,409062,5,1,1
418,1,409089,6,1,1
418,1,409202,7,1,1
420,0,391305,5,1,1
420,0,391458,6,1,1
420,0,391516,7,1,1
420,0,391683,8,1,1
420,0,391778,9,1,1
420,0,392144,10,1,1
420,0,392255,11,1,1
420,0,392361,12,1,1
420,0,392534,13,1,1
420,0,392827,14,1,1
421,0,401071,3,0,0
420,1,412904,6,1,1
420,1,412939,7,1,1
420,1,413133,8,1,1
420,1,413434,9,1,1
420,1,417934,10,2,2
422,1,413945,3,0,0
422,1,413988,4,0,0
422,1,414905,5,1,1
421,1,425970,8,1,1
422,0,426635,8,1,1
422,0,427786,9,1,1
419,0,440148,11,2,2
421,0,435287,4,0,0
419,0,443006,12,2,2
422,0,434380,10,2,2
420,1,446826,11,2,2
420,1,446875,12,2,2
419,0,449783,13,2,2
419,0,449861,14,2,2
422,1,448622,6,1,1
422,1,449094,7,1,1
422,1,449258,8,1,1
422,1,449355,9,1,1
422,1,450262,10,2,2
420,0,463669,15,1,1
419,1,481670,9,1,1
419,1,482581,10,2,2
420,0,500472,16,1,1
420,0,501459,17,1,1
420,1,504801,13,2,2
422,0,513302,11,2,2
422,1,517223,11,2,2
418,1,563804,8,1,1
418,1,563984,9,1,1
418,1,564117,10,1,1
418,1,564184,11,1,1
418,1,565113,12,2,2
419,0,568033,15,3,3
419,0,568155,16,3,3
419,0,568908,17,3,3
419,0,571167,18,3,3
419,0,571537,19,3,3
419,0,572024,20,3,3
419,0,572723,21,3,3
419,0,573059,22,3,3
419,0,573171,23,3,3
419,0,573414,24,3,3
419,0,573518,25,3,3
419,0,573627,26,3,3
419,0,573989,27,3,3
419,0,574105,28,3,3
419,0,574434,29,3,3
419,0,574619,30,3,3
419,0,574739,31,3,3
419,0,574851,32,3,3
419,0,575121,33,3,3
419,0,575229,34,3,3
419,0,575341,35,3,3
419,0,575712,36,3,3
419,0,575827,37,3,3
419,0,576214,38,3,3
419,0,576322,39,3,3
419,0,576438,40,3,3
419,0,576693,41,3,3
419,0,576800,42,3,3
419,0,576924,43,3,3
419,0,577040,44,3,3
419,0,577318,45,3,3
419,0,577430,46,3,3
419,0,577585,47,3,3
419,0,577831,48,3,3
419,0,577959,49,3,3
419,0,578094,50,3,3
419,0,578222,51,3,3
419,0,578307,52,3,3
419,0,578599,53,3,3
419,0,578712,54,3,3
419,0,578863,55,3,3
419,0,578978,56,3,3
419,0,579102,57,3,3
419,0,579249,58,3,3
419,0,579364,59,3,3
419,0,579492,60,3,3
419,0,579589,61,3,3
419,0,579759,62,3,3
419,0,579878,63,3,3
419,0,579990,64,3,3
419,0,580122,65,3,3
419,0,580257,66,3,3
419,0,580373,67,3,3
419,0,580493,68,3,3
419,0,580628,69,3,3
419,0,580755,70,3,3
419,0,581010,71,3,3
419,0,581122,72,3,3
419,0,581234,73,3,3
420,0,580066,18,1,1
419,0,581377,74,3,3
419,0,581505,75,3,3
419,0,581627,76,3,3
419,0,581747,77,3,3
419,0,582180,78,3,3
419,0,582316,79,3,3
419,0,582431,80,3,3
420,0,581666,19,2,2
419,0,582863,81,3,3
419,0,582972,82,3,3
420,0,582013,20,2,2
420,0,582460,21,2,2
420,0,582811,22,2,2
420,0,582887,23,2,2
420,0,583550,24,2,2
420,0,583909,25,2,2
420,0,584004,26,2,2
420,0,584199,27,2,2
420,0,586102,28,2,2
419,0,593082,83,3,3
419,0,593189,84,3,3
419,0,602130,85,3,3
422,1,610401,12,2,2
422,1,610759,13,2,2
418,0,637535,8,1,1
422,1,611192,14,2,2
418,0,640433,9,1,1
419,1,641392,11,2,2
419,1,641554,12,2,2
419,1,641673,13,2,2
419,1,641794,14,2,2
419,1,642667,15,3,3
420,1,642415,14,2,2
419,0,649817,86,3,3
422,1,672628,15,3,3
422,0,690335,12,2,2
422,0,691100,13,2,2
422,0,691206,14,2,2
422,0,692143,15,3,3
422,0,692361,16,3,3
422,0,692474,17,3,3
422,0,692602,18,3,3
422,0,692891,19,3,3
422,0,693001,20,3,3
422,0,693122,21,3,3
422,0,693469,22,3,3
422,0,693590,23,3,3
418,1,744198,13,2,2
418,1,745267,14,2,2
418,1,745486,15,2,2
418,1,746312,16,2,2
420,1,727654,15,3,3
418,1,747844,17,3,3
419,1,739891,16,3,3
418,0,804593,10,2,2
418,0,812627,11,2,2
422,0,808868,24,3,3
422,0,809324,25,3,3
420,1,834515,16,3,3
422,0,846390,26,3,3
422,0,846498,27,3,3
422,0,847416,28,4,4
422,0,847459,29,4,4
422,0,847594,30,4,4
419,0,858520,87,4,4
422,1,869231,16,3,3
419,1,906729,17,3,3
418,0,941360,12,2,2
419,1,924231,18,3,3
421,0,929469,5,1,1
421,1,970926,9,1,1
422,0,968765,31,4,4
422,0,969140,32,4,4
419,0,1015583,88,4,4
422,1,1006929,17,3,3
419,0,1016375,89,4,4
420,0,1021915,29,2,2
420,0,1023505,30,2,2
421,0,1055897,6,1,1
422,0,1060074,33,4,4
422,0,1060374,34,4,4
422,0,1121052,35,5,5
422,0,1121250,36,5,5
422,0,1121348,37,5,5
422,0,1121448,38,5,5
422,0,1121558,39,5,5
422,0,1121683,40,5,5
422,0,1121793,41,5,5
422,0,1123914,42,5,5
422,0,1124191,43,5,5
422,0,1124300,44,5,5
422,0,1124413,45,5,5
422,0,1124768,46,5,5
422,0,1124870,47,5,5
422,0,1124975,48,5,5
422,0,1125084,49,5,5
418,1,1156631,18,3,3
420,1,1136894,17,3,3
422,0,1134427,50,5,5
422,0,1135293,51,5,5
422,0,1135386,52,5,5
422,0,1135492,53,5,5
422,0,1135593,54,5,5
422,0,1135718,55,5,5
422,0,1135819,56,5,5
422,0,1135925,57,5,5
420,1,1145623,18,3,3
422,0,1204533,58,5,5
422,0,1204731,59,5,5
422,0,1205551,60,5,5
422,0,1205660,61,5,5
422,0,1206557,62,6,6
422,0,1206569,63,6,6
422,0,1206678,64,6,6
422,0,1206791,65,6,6
422,0,1206908,66,6,6
422,0,1207053,67,6,6
422,0,1207170,68,6,6
422,0,1207267,69,6,6
422,0,1281495,70,6,6
422,0,1281592,71,6,6
422,0,1281693,72,6,6
420,1,1302032,19,3,3
420,1,1303366,20,4,4
420,1,1304469,21,4,4
418,1,1363474,19,3,3
422,0,1358224,73,6,6
422,0,1359200,74,7,7
422,0,1417882,75,7,7
422,0,1418140,76,7,7
422,1,1429710,18,3,3
422,1,1429898,19,3,3
422,0,1458917,77,7,7
422,0,1459018,78,7,7
422,0,1459912,79,8,8
422,0,1473756,80,8,8
422,0,1473861,81,8,8
422,0,1474037,82,8,8
422,0,1476276,83,8,8
422,0,1476486,84,8,8
422,0,1476841,85,8,8
422,0,1476951,86,8,8
422,0,1477075,87,8,8
422,0,1477324,88,8,8
422,0,1477446,89,8,8
422,0,1477574,90,8,8
422,0,1479275,91,8,8
422,0,1479392,92,8,8
422,0,1479505,93,8,8
422,0,1479767,94,8,8
422,0,1480677,95,9,9
422,0,1480691,96,9,9
422,0,1480824,97,9,9
422,0,1480956,98,9,9
422,0,1481090,99,9,9
422,0,1481370,100,9,9
422,0,1481495,101,9,9
422,0,1481619,102,9,9
422,0,1481733,103,9,9
422,0,1482295,104,9,9
422,0,1482416,105,9,9
422,0,1482541,106,9,9
422,0,1483071,107,9,9
422,0,1483336,108,9,9
420,0,1490795,31,2,2
422,0,1483582,109,9,9
422,0,1483750,110,9,9
420,0,1491043,32,2,2
422,0,1483871,111,9,9
422,0,1484128,112,9,9
422,0,1484304,113,9,9
422,0,1484515,114,9,9
420,0,1492228,33,3,3
420,0,1492537,34,3,3
420,0,1492770,35,3,3
420,0,1492870,36,3,3
420,0,1493159,37,3,3
420,0,1493235,38,3,3
420,0,1493330,39,3,3
420,0,1493445,40,3,3
420,0,1493682,41,3,3
420,0,1493788,42,3,3
420,0,1493975,43,3,3
420,0,1494226,44,3,3
420,0,1494337,45,3,3
420,0,1494684,46,3,3
420,0,1494791,47,3,3
420,0,1495157,48,3,3
420,0,1495260,49,3,3
420,0,1495600,50,3,3
420,0,1495703,51,3,3
420,0,1495797,52,3,3
420,0,1496057,53,3,3
420,0,1496283,54,3,3
420,0,1496385,55,3,3
420,0,1496652,56,3,3
420,0,1496762,57,3,3
420,0,1496877,58,3,3
420,0,1497228,59,3,3
420,0,1497338,60,3,3
420,0,1497449,61,3,3
420,0,1497723,62,3,3
420,0,1497830,63,3,3
420,0,1497940,64,3,3
420,0,1498155,65,3,3
420,0,1498284,66,3,3
420,0,1498398,67,3,3
420,0,1498513,68,3,3
420,0,1498913,69,3,3
420,0,1499020,70,3,3
420,0,1499127,71,3,3
420,0,1499489,72,3,3
420,0,1499595,73,3,3
420,0,1499668,74,3,3
420,0,1499984,75,3,3
420,0,1500096,76,3,3
420,0,1500198,77,3,3
420,0,1500416,78,3,3
420,0,1500485,79,3,3
420,0,1500591,80,3,3
420,0,1500709,81,3,3
421,1,1508814,10,1,1
422,1,1519216,20,4,4
422,1,1519968,21,4,4
422,1,1520261,22,4,4
422,1,1520601,23,4,4
422,1,1520713,24,4,4
422,1,1520858,25,4,4
422,1,1521119,26,4,4
422,1,1521455,27,4,4
422,1,1521728,28,4,4
422,1,1521837,29,4,4
422,1,1521977,30,4,4
422,1,1522121,31,4,4
422,1,1522270,32,4,4
422,1,1522465,33,4,4
422,1,1522508,34,4,4
422,1,1522903,35,4,4
422,1,1523043,36,4,4
422,1,1524130,37,4,4
422,1,1524272,38,4,4
422,1,1524684,39,4,4
422,1,1524950,40,4,4
422,1,1525083,41,4,4
422,1,1525165,42,4,4
422,1,1525976,43,4,4
422,0,1575680,115,9,9
422,0,1575785,116,9,9
422,0,1575917,117,9,9
422,0,1576132,118,9,9
422,0,1577046,119,10,10
422,0,1577174,120,10,10
422,0,1577294,121,10,10
422,0,1577412,122,10,10
422,0,1577529,123,10,10
422,0,1577657,124,10,10
422,0,1577790,125,10,10
422,0,1577934,126,10,10
422,0,1578067,127,10,10
422,0,1578195,128,10,10
422,0,1578324,129,10,10
422,0,1578449,130,10,10
422,0,1578574,131,10,10
422,0,1578719,132,10,10
422,0,1578859,133,10,10
422,0,1578988,134,10,10
422,0,1579241,135,10,10
422,0,1579370,136,10,10
422,0,1579495,137,10,10
422,0,1579616,138,10,10
422,0,1579776,139,10,10
422,0,1579900,140,10,10
422,0,1580037,141,10,10
422,0,1582908,142,10,10
422,0,1583665,143,10,10
422,0,1583770,144,10,10
422,0,1583891,145,10,10
422,0,1584020,146,10,10
422,0,1584152,147,10,10
422,0,1584273,148,10,10
422,0,1584391,149,10,10
422,0,1584523,150,10,10
422,0,1584640,151,10,10
422,0,1584757,152,10,10
422,0,1584886,153,10,10
422,0,1585120,154,10,10
422,0,1585236,155,10,10
422,0,1585378,156,10,10
422,0,1585584,157,10,10
422,0,1585709,158,10,10
422,0,1594708,159,10,10
422,0,1594818,160,10,10
422,0,1594919,161,10,10
422,0,1595064,162,10,10
422,0,1595181,163,10,10
422,0,1595294,164,10,10
422,0,1595430,165,10,10
422,0,1595524,166,10,10
422,0,1595644,167,10,10
422,0,1595769,168,10,10
422,0,1595883,169,10,10
422,0,1596955,170,10,10
422,0,1597073,171,10,10
422,0,1597229,172,10,10
422,0,1597365,173,10,10
422,0,1598302,174,11,11
422,0,1598667,175,11,11
422,0,1598824,176,11,11
422,0,1598910,177,11,11
422,0,1599167,178,11,11
422,0,1599315,179,11,11
422,0,1599495,180,11,11
422,0,1599654,181,11,11
422,0,1599811,182,11,11
422,0,1599924,183,11,11
422,0,1600076,184,11,11
422,0,1600229,185,11,11
422,0,1600354,186,11,11
422,0,1600482,187,11,11
422,0,1600720,188,11,11
422,0,1600837,189,11,11
422,0,1600977,190,11,11
422,0,1601586,191,11,11
422,0,1601691,192,11,11
422,0,1601820,193,11,11
422,0,1601952,194,11,11
422,0,1604289,195,11,11
422,0,1604407,196,11,11
422,0,1604532,197,11,11
422,0,1604636,198,11,11
422,0,1604750,199,11,11
422,0,1605073,200,11,11
418,1,1705940,20,3,3
418,1,1714309,21,3,3
422,0,1717294,201,11,11
422,0,1717410,202,11,11
422,0,1717523,203,11,11
422,0,1717730,204,11,11
422,0,1718772,205,12,12
422,0,1718943,206,12,12
422,0,1719064,207,12,12
422,0,1719185,208,12,12
422,0,1719294,209,12,12
422,0,1719427,210,12,12
422,0,1719543,211,12,12
422,0,1719681,212,12,12
422,0,1719805,213,12,12
422,0,1719938,214,12,12
422,0,1720043,215,12,12
422,0,1720192,216,12,12
422,0,1720305,217,12,12
422,0,1720429,218,12,12
422,0,1720565,219,12,12
422,0,1720839,220,12,12
422,0,1720975,221,12,12
422,0,1721140,222,12,12
422,0,1721276,223,12,12
422,0,1721393,224,12,12
422,0,1774988,225,12,12
422,0,1775237,226,12,12
422,0,1775366,227,12,12
422,0,1775478,228,12,12
422,0,1776396,229,13,13
422,0,1776571,230,13,13
422,0,1781221,231,13,13
422,0,1781923,232,13,13
422,0,1782022,233,13,13
422,0,1782126,234,13,13
422,0,1782240,235,13,13
422,0,1782348,236,13,13
422,0,1782458,237,13,13
422,0,1782576,238,13,13
422,0,1782837,239,13,13
422,0,1782953,240,13,13
422,0,1783047,241,13,13
422,0,1783164,242,13,13
422,0,1784510,243,13,13
422,0,1784643,244,13,13
422,0,1784764,245,13,13
420,0,1886674,82,3,3
420,0,1886728,83,3,3
420,0,1927562,84,3,3
420,0,1927889,85,3,3
419,0,1949113,90,4,4
419,0,1949499,91,4,4
419,0,1950500,92,5,5
419,0,1950676,93,5,5
419,0,1951047,94,5,5
419,0,1951160,95,5,5
419,0,1951534,96,5,5
419,0,1951642,97,5,5
419,0,1951943,98,5,5
419,0,1952056,99,5,5
419,0,1952172,100,5,5
419,0,1952307,101,5,5
419,0,1952553,102,5,5
419,0,1952665,103,5,5
419,0,1952928,104,5,5
419,0,1953047,105,5,5
419,0,1953167,106,5,5
419,0,1953437,107,5,5
419,0,1953561,108,5,5
419,0,1953688,109,5,5
419,0,1953963,110,5,5
419,0,1954079,111,5,5
419,0,1954198,112,5,5
419,0,1954322,113,5,5
419,0,1954461,114,5,5
419,0,1954573,115,5,5
419,0,1954716,116,5,5
419,0,1954835,117,5,5
419,0,1954951,118,5,5
419,0,1955070,119,5,5
419,0,1955206,120,5,5
419,0,1955334,121,5,5
419,0,1955458,122,5,5
419,0,1955631,123,5,5
419,0,1955851,124,5,5
419,0,1955975,125,5,5
419,0,1956106,126,5,5
419,0,1956229,127,5,5
419,0,1956372,128,5,5
419,0,1956492,129,5,5
419,0,1956616,130,5,5
419,0,1956736,131,5,5
419,0,1957028,132,5,5
419,0,1957140,133,5,5
419,0,1957260,134,5,5
419,0,1957384,135,5,5
419,0,1957522,136,5,5
419,0,1957646,137,5,5
419,0,1957777,138,5,5
419,0,1957905,139,5,5
419,0,1958040,140,5,5
419,0,1958171,141,5,5
419,0,1958302,142,5,5
419,0,1958434,143,5,5
419,0,1958565,144,5,5
419,0,1958701,145,5,5
419,0,1958839,146,5,5
419,0,1958967,147,5,5
419,0,1959368,148,5,5
419,0,1959492,149,5,5
419,0,1963824,150,5,5
419,0,1963931,151,5,5
419,0,1968379,152,5,5
419,0,1968484,153,5,5
421,1,1981518,11,1,1
422,0,2005209,246,13,13
422,0,2005350,247,13,13
422,0,2005497,248,13,13
422,0,2005615,249,13,13
422,0,2006516,250,14,14
422,0,2006781,251,14,14
421,0,2058281,7,1,1
418,1,2107684,22,4,4
418,0,2125969,13,2,2
422,1,2107439,44,4,4
422,1,2107517,45,4,4
422,1,2111777,46,4,4
421,1,2137666,12,2,2
419,1,2180601,19,3,3
422,0,2196360,252,14,14
422,0,2196454,253,14,14
422,0,2196567,254,14,14
422,0,2196676,255,14,14
422,0,2197570,256,15,15
422,0,2197632,257,15,15
422,0,2197744,258,15,15
422,0,2197881,259,15,15
422,0,2198006,260,15,15
422,0,2198267,261,15,15
422,0,2198400,262,15,15
422,0,2198541,263,15,15
422,0,2198665,264,15,15
422,0,2198798,265,15,15
422,0,2199059,266,15,15
422,0,2199184,267,15,15
422,0,2199317,268,15,15
422,0,2199582,269,15,15
422,0,2199710,270,15,15
422,0,2199843,271,15,15
422,0,2200222,272,15,15
422,0,2200346,273,15,15
422,0,2200483,274,15,15
422,0,2200736,275,15,15
422,0,2200853,276,15,15
422,0,2200982,277,15,15
422,0,2201115,278,15,15
422,0,2201247,279,15,15
422,0,2201388,280,15,15
422,0,2201517,281,15,15
422,0,2201646,282,15,15
422,0,2201911,283,15,15
422,0,2202036,284,15,15
422,0,2202164,285,15,15
422,0,2202301,286,15,15
422,0,2202437,287,15,15
422,0,2202566,288,15,15
422,0,2202711,289,15,15
422,0,2202839,290,15,15
422,0,2202963,291,15,15
422,0,2203097,292,15,15
422,0,2203229,293,15,15
422,0,2203366,294,15,15
422,0,2203494,295,15,15
422,0,2203627,296,15,15
422,0,2203759,297,15,15
422,0,2203896,298,15,15
422,0,2204036,299,15,15
422,0,2204196,300,15,15
422,0,2204321,301,15,15
422,0,2204457,302,15,15
422,0,2204587,303,15,15
422,0,2204835,304,15,15
422,0,2204980,305,15,15
422,0,2205117,306,15,15
422,0,2205273,307,15,15
422,0,2205398,308,15,15
422,0,2205527,309,15,15
422,0,2205663,310,15,15
422,0,2205811,311,15,15
422,0,2205947,312,15,15
422,0,2206076,313,15,15
422,0,2206205,314,15,15
422,0,2206458,315,15,15
422,0,2206583,316,15,15
422,0,2206724,317,15,15
422,0,2206868,318,15,15
422,0,2207067,319,15,15
422,0,2207211,320,15,15
422,0,2207352,321,15,15
422,0,2207629,322,15,15
422,0,2207750,323,15,15
422,0,2207875,324,15,15
422,0,2208027,325,15,15
422,0,2208167,326,15,15
422,0,2208308,327,15,15
422,0,2208483,328,15,15
422,0,2208616,329,15,15
422,0,2208733,330,15,15
422,0,2208865,331,15,15
422,0,2209138,332,15,15
422,0,2209275,333,15,15
422,0,2209403,334,15,15
422,0,2209548,335,15,15
422,0,2209685,336,15,15
422,0,2209813,337,15,15
422,0,2210012,338,15,15
422,0,2210274,339,15,15
422,0,2210410,340,15,15
422,0,2210539,341,15,15
422,0,2210644,342,15,15
422,0,2210785,343,15,15
422,0,2210945,344,15,15
420,0,2217972,86,4,4
422,0,2211159,345,15,15
422,0,2211315,346,15,15
422,0,2211362,347,15,15
422,0,2211697,348,15,15
422,0,2211986,349,15,15
420,0,2219136,87,4,4
422,0,2212259,350,15,15
422,0,2212388,351,15,15
422,1,2236680,47,4,4
422,1,2237944,48,5,5
418,0,2272910,14,2,2
418,0,2273591,15,2,2
418,1,2299008,23,4,4
418,1,2299379,24,4,4
418,1,2299896,25,4,4
418,1,2300240,26,4,4
422,0,2270096,352,15,15
422,0,2270158,353,15,15
422,0,2270240,354,15,15
422,0,2270458,355,15,15
422,0,2271388,356,16,16
420,0,2322165,88,4,4
419,0,2327758,154,5,5
419,0,2327859,155,5,5
422,0,2346276,357,16,16
422,0,2346393,358,16,16
422,0,2346518,359,16,16
422,0,2346643,360,16,16
422,0,2347556,361,17,17
422,0,2347611,362,17,17
422,0,2347736,363,17,17
422,0,2347868,364,17,17
422,0,2347997,365,17,17
422,0,2348247,366,17,17
422,0,2348371,367,17,17
422,0,2348499,368,17,17
422,0,2348617,369,17,17
422,0,2348762,370,17,17
422,0,2348887,371,17,17
422,0,2349019,372,17,17
422,0,2349135,373,17,17
422,0,2349277,374,17,17
422,0,2349402,375,17,17
422,0,2349546,376,17,17
422,0,2349670,377,17,17
422,0,2349807,378,17,17
422,0,2349947,379,17,17
420,1,2377543,22,4,4
422,0,2371650,380,17,17
422,0,2372009,381,17,17
422,0,2372139,382,17,17
422,0,2372251,383,17,17
422,0,2373165,384,18,18
422,0,2373265,385,18,18
422,0,2373387,386,18,18
422,0,2373516,387,18,18
422,0,2373644,388,18,18
422,0,2373773,389,18,18
422,0,2373910,390,18,18
422,0,2374038,391,18,18
422,0,2374163,392,18,18
420,0,2446582,89,4,4
422,0,2483701,393,18,18
422,0,2483815,394,18,18
422,0,2483936,395,18,18
422,0,2484045,396,18,18
422,0,2484974,397,19,19
422,0,2484997,398,19,19
422,0,2485117,399,19,19
422,0,2485238,400,19,19
422,0,2485371,401,19,19
422,0,2485484,402,19,19
418,0,2653599,16,3,3
422,0,2635740,403,19,19
422,0,2635853,404,19,19
422,0,2635970,405,19,19
422,0,2636274,406,19,19
422,0,2637184,407,20,20
422,0,2637282,408,20,20
422,0,2637410,409,20,20
422,0,2637554,410,20,20
422,0,2637683,411,20,20
422,0,2637816,412,20,20
422,0,2638076,413,20,20
422,0,2638205,414,20,20
422,0,2638339,415,20,20
422,0,2638464,416,20,20
422,0,2638600,417,20,20
422,0,2638736,418,20,20
422,0,2638866,419,20,20
422,0,2638998,420,20,20
422,0,2639130,421,20,20
422,0,2639275,422,20,20
422,0,2639404,423,20,20
422,0,2639552,424,20,20
422,0,2639684,425,20,20
422,0,2639821,426,20,20
422,0,2639953,427,20,20
422,0,2648653,428,20,20
422,0,2648747,429,20,20
422,0,2648859,430,20,20
422,0,2648970,431,20,20
422,0,2649219,432,20,20
422,0,2649328,433,20,20
422,0,2649453,434,20,20
422,0,2649578,435,20,20
422,0,2649699,436,20,20
422,0,2649831,437,20,20
422,0,2649956,438,20,20
422,0,2650070,439,20,20
422,0,2650318,440,20,20
422,0,2650443,441,20,20
422,0,2650560,442,20,20
422,0,2656514,443,20,20
422,0,2656830,444,20,20
422,0,2656940,445,20,20
422,0,2657180,446,20,20
422,0,2658472,447,21,21
422,0,2662782,448,21,21
422,0,2662888,449,21,21
422,0,2663005,450,21,21
422,0,2663110,451,21,21
422,0,2663231,452,21,21
422,0,2663356,453,21,21
422,0,2663477,454,21,21
422,0,2663606,455,21,21
422,0,2663856,456,21,21
422,0,2663976,457,21,21
422,0,2664104,458,21,21
422,0,2664229,459,21,21
422,0,2668185,460,21,21
422,0,2668306,461,21,21
422,0,2668420,462,21,21
422,0,2668755,463,21,21
422,0,2668879,464,21,21
422,0,2669024,465,21,21
422,0,2669145,466,21,21
422,0,2669320,467,21,21
422,0,2669589,468,21,21
422,0,2669707,469,21,21
422,0,2669831,470,21,21
422,1,2693729,49,5,5
422,1,2693958,50,5,5
421,0,2735953,8,1,1
422,0,2743417,471,21,21
422,0,2743527,472,21,21
422,0,2743652,473,21,21
422,0,2744100,474,21,21
422,0,2745021,475,22,22
422,0,2745122,476,22,22
422,0,2745275,477,22,22
422,0,2745517,478,22,22
422,0,2745645,479,22,22
420,0,2773540,90,4,4
420,0,2774719,91,4,4
420,0,2775611,92,5,5
420,0,2775626,93,5,5
420,0,2775729,94,5,5
420,0,2775943,95,5,5
420,0,2776042,96,5,5
420,0,2776144,97,5,5
420,0,2776244,98,5,5
420,0,2776480,99,5,5
420,0,2776579,100,5,5
420,0,2776686,101,5,5
420,0,2776793,102,5,5
420,0,2777018,103,5,5
420,0,2777116,104,5,5
420,0,2777224,105,5,5
420,0,2777338,106,5,5
420,0,2777456,107,5,5
420,0,2777563,108,5,5
420,0,2777677,109,5,5
420,0,2777777,110,5,5
420,0,2777906,111,5,5
420,0,2778013,112,5,5
420,0,2778120,113,5,5
420,0,2778356,114,5,5
420,0,2778463,115,5,5
420,0,2778577,116,5,5
420,0,2779027,117,5,5
420,0,2779126,118,5,5
420,0,2779233,119,5,5
420,0,2779343,120,5,5
420,0,2779458,121,5,5
420,0,2779820,122,5,5
420,0,2779927,123,5,5
420,0,2780041,124,5,5
420,0,2780151,125,5,5
420,0,2780487,126,5,5
420,0,2780598,127,5,5
420,0,2780708,128,5,5
420,0,2780823,129,5,5
420,0,2780952,130,5,5
420,0,2781071,131,5,5
420,0,2781180,132,5,5
420,0,2791327,133,5,5
420,0,2791854,134,5,5
420,0,2791945,135,5,5
420,0,2793657,136,5,5
